latitude,longitude,timestamp
41.50869,-74.13171,
41.50846,-74.13189,
41.50759,-74.13264,
41.50721,-74.13296,
41.50603,-74.13398,
41.50582,-74.13414,
41.50562,-74.13429,
41.50542,-74.13442,
41.50522,-74.13454,
41.50503,-74.13465,
41.50483,-74.13474,
41.50464,-74.13483,
41.50448,-74.13488,
41.50433,-74.13492,
41.50395,-74.13498,
41.50373,-74.13503,
41.50351,-74.13507,
41.50329,-74.13509,
41.50307,-74.1351,
41.50285,-74.1351,
41.5004,-74.13509,
41.49882,-74.13509,
41.49862,-74.13508,
41.49841,-74.13505,
41.4982,-74.135,
41.498,-74.13493,
41.4978,-74.13485,
41.49761,-74.13475,
41.49744,-74.13464,
41.49725,-74.1345,
41.49707,-74.13434,
41.49689,-74.13416,
41.49628,-74.13352,
41.4959,-74.13312,
41.49575,-74.13296,
41.49575,-74.13296,
41.49635,-74.13199,
41.49645,-74.1318,
41.49657,-74.13156,
41.49667,-74.13131,
41.49677,-74.13105,
41.49686,-74.13078,
41.49693,-74.13051,
41.49699,-74.13023,
41.49704,-74.12995,
41.49708,-74.12967,
41.4971,-74.12938,
41.49712,-74.1291,
41.49711,-74.12881,
41.4971,-74.12852,
41.49708,-74.12823,
41.49704,-74.12794,
41.4967,-74.12581,
41.49665,-74.1254,
41.4966,-74.12495,
41.49657,-74.12452,
41.49655,-74.12408,
41.49654,-74.12365,
41.49655,-74.12322,
41.49657,-74.12277,
41.4966,-74.12235,
41.49665,-74.12191,
41.49671,-74.12148,
41.49678,-74.12106,
41.49687,-74.12063,
41.49719,-74.11926,
41.49726,-74.11898,
41.49731,-74.11871,
41.49737,-74.11843,
41.49742,-74.11814,
41.49746,-74.11787,
41.49749,-74.11758,
41.49753,-74.1173,
41.49755,-74.117,
41.49757,-74.11672,
41.49758,-74.11643,
41.49759,-74.11614,
41.49759,-74.11585,
41.49759,-74.11557,
41.49758,-74.11527,
41.49757,-74.11499,
41.49755,-74.1147,
41.49752,-74.11442,
41.49748,-74.11412,
41.49744,-74.11384,
41.4974,-74.11356,
41.49735,-74.11328,
41.4973,-74.113,
41.49676,-74.1104,
41.49666,-74.10993,
41.4966,-74.10962,
41.49641,-74.10893,
41.49636,-74.1087,
41.49547,-74.10435,
41.49547,-74.10435,
41.49556,-74.10431,
41.49556,-74.10431,
41.49646,-74.10867,
41.49649,-74.1089,
41.4966,-74.10962,
41.49666,-74.10993,
41.49676,-74.1104,
41.4973,-74.113,
41.49735,-74.11328,
41.4974,-74.11356,
41.49744,-74.11384,
41.49748,-74.11412,
41.49752,-74.11442,
41.49755,-74.1147,
41.49757,-74.11499,
41.49758,-74.11527,
41.49759,-74.11557,
41.49759,-74.11585,
41.49759,-74.11614,
41.49758,-74.11643,
41.49757,-74.11672,
41.49755,-74.117,
41.49753,-74.1173,
41.49749,-74.11758,
41.49746,-74.11787,
41.49742,-74.11814,
41.49737,-74.11843,
41.49731,-74.11871,
41.49726,-74.11898,
41.49719,-74.11926,
41.49687,-74.12063,
41.49678,-74.12106,
41.49671,-74.12148,
41.49665,-74.12191,
41.4966,-74.12235,
41.49658,-74.1226,
41.49658,-74.1226,
41.49658,-74.1226,
41.49657,-74.12277,
41.49655,-74.12322,
41.49654,-74.12365,
41.49655,-74.12408,
41.49657,-74.12452,
41.4966,-74.12495,
41.49665,-74.1254,
41.4967,-74.12581,
41.49704,-74.12794,
41.49708,-74.12823,
41.4971,-74.12852,
41.49711,-74.12881,
41.49712,-74.1291,
41.4971,-74.12938,
41.49708,-74.12967,
41.49704,-74.12995,
41.49699,-74.13023,
41.49693,-74.13051,
41.49686,-74.13078,
41.49677,-74.13105,
41.49667,-74.13131,
41.49657,-74.13156,
41.49645,-74.1318,
41.49645,-74.1318,
41.49635,-74.13199,
41.49575,-74.13296,
41.49575,-74.13296,
41.4959,-74.13312,
41.49628,-74.13352,
41.49689,-74.13416,
41.49707,-74.13434,
41.49725,-74.1345,
41.49744,-74.13464,
41.49761,-74.13475,
41.4978,-74.13485,
41.498,-74.13493,
41.4982,-74.135,
41.49841,-74.13505,
41.49862,-74.13508,
41.49882,-74.13509,
41.5004,-74.13509,
41.50285,-74.1351,
41.50307,-74.1351,
41.50329,-74.13509,
41.50351,-74.13507,
41.50373,-74.13503,
41.50395,-74.13498,
41.5046,-74.1347,
41.50479,-74.13461,
41.50499,-74.13451,
41.50517,-74.1344,
41.50537,-74.13428,
41.50556,-74.13414,
41.50575,-74.134,
41.50752,-74.13248,
41.50839,-74.13174,
41.50862,-74.13156,
41.50886,-74.13138,
41.5091,-74.13122,
41.50936,-74.13106,
41.50957,-74.13094,
41.50957,-74.13094,
41.50996,-74.13069,
41.51002,-74.13064,
41.51008,-74.13056,
41.51013,-74.13047,
41.51017,-74.13036,
41.5102,-74.13024,
41.51024,-74.1297,
41.51027,-74.12947,
41.51033,-74.12926,
41.51038,-74.12906,
41.51046,-74.12886,
41.51053,-74.12867,
41.51062,-74.12849,
41.51073,-74.12832,
41.51084,-74.12816,
41.51096,-74.12801,
41.51143,-74.1275,
41.51174,-74.12715,
41.51206,-74.1268,
41.51217,-74.12667,
41.51229,-74.1265,
41.51243,-74.12632,
41.51253,-74.12615,
41.51263,-74.12598,
41.51273,-74.12581,
41.51283,-74.1256,
41.51292,-74.12539,
41.51298,-74.12522,
41.51307,-74.12497,
41.5132,-74.12447,
41.51338,-74.12377,
41.51347,-74.12359,
41.51362,-74.12301,
41.51375,-74.12256,
41.51388,-74.12211,
41.51401,-74.12171,
41.51419,-74.12118,
41.51428,-74.12094,
41.51442,-74.12054,
41.51457,-74.12015,
41.51472,-74.11975,
41.51489,-74.11936,
41.51506,-74.11895,
41.51523,-74.11859,
41.51542,-74.11819,
41.51561,-74.1178,
41.51585,-74.11733,
41.51611,-74.11687,
41.51774,-74.11401,
41.51774,-74.11401,
41.51932,-74.11128,
41.51932,-74.11128,
41.51932,-74.11128,
41.52007,-74.10997,
41.52029,-74.10958,
41.52058,-74.10906,
41.52077,-74.10873,
41.52095,-74.10837,
41.52113,-74.10803,
41.52129,-74.10768,
41.52144,-74.10732,
41.52158,-74.10694,
41.52171,-74.10657,
41.52183,-74.10619,
41.52194,-74.1058,
41.52204,-74.1054,
41.52213,-74.105,
41.52221,-74.10462,
41.52228,-74.10421,
41.52234,-74.10382,
41.52239,-74.1034,
41.52242,-74.10299,
41.52245,-74.10256,
41.52246,-74.10213,
41.52247,-74.10174,
41.52246,-74.10133,
41.52244,-74.10092,
41.52241,-74.10053,
41.52237,-74.10015,
41.52233,-74.0998,
41.52227,-74.09939,
41.5222,-74.09899,
41.52212,-74.09858,
41.52203,-74.0982,
41.52193,-74.09781,
41.52182,-74.09743,
41.5217,-74.09707,
41.52157,-74.09669,
41.52142,-74.09632,
41.52128,-74.09596,
41.52111,-74.09559,
41.52095,-74.09523,
41.52063,-74.09454,
41.51776,-74.0883,
41.51755,-74.08784,
41.51731,-74.0873,
41.51709,-74.08679,
41.51689,-74.08628,
41.5167,-74.08577,
41.51651,-74.08524,
41.51634,-74.08472,
41.51617,-74.08418,
41.51602,-74.08365,
41.51587,-74.08312,
41.51574,-74.08258,
41.51561,-74.08202,
41.51549,-74.08147,
41.51539,-74.08091,
41.51529,-74.08035,
41.51526,-74.08016,
41.5152,-74.07979,
41.51512,-74.07921,
41.51505,-74.07863,
41.515,-74.07808,
41.51496,-74.07753,
41.51496,-74.07753,
41.51484,-74.07658,
41.51456,-74.07404,
41.51455,-74.07396,
41.51452,-74.0738,
41.51449,-74.07364,
41.51445,-74.07349,
41.5144,-74.07333,
41.51434,-74.07317,
41.51428,-74.07304,
41.51421,-74.07291,
41.51413,-74.07279,
41.51405,-74.07268,
41.51397,-74.07257,
41.5139,-74.07249,
41.51366,-74.07228,
41.51357,-74.0722,
41.51346,-74.07213,
41.51335,-74.07208,
41.5132,-74.07201,
41.51289,-74.07185,
41.51279,-74.07179,
41.5127,-74.07172,
41.51261,-74.07165,
41.51236,-74.07142,
41.51204,-74.07128,
41.51195,-74.07124,
41.51191,-74.07122,
41.51187,-74.0712,
41.51177,-74.07116,
41.51147,-74.07102,
41.51134,-74.07097,
41.51122,-74.07093,
41.51109,-74.0709,
41.51096,-74.07088,
41.51084,-74.07086,
41.51073,-74.07086,
41.5106,-74.07087,
41.51047,-74.07091,
41.51036,-74.07096,
41.51026,-74.07102,
41.51015,-74.0711,
41.51007,-74.07118,
41.50998,-74.07128,
41.5099,-74.07138,
41.50984,-74.07149,
41.50978,-74.07163,
41.50973,-74.0718,
41.50973,-74.0718,
41.50969,-74.07196,
41.50966,-74.07214,
41.50965,-74.07235,
41.50965,-74.07256,
41.50965,-74.07286,
41.50966,-74.07307,
41.50967,-74.07325,
41.50969,-74.07346,
41.50977,-74.07393,
41.50989,-74.07482,
41.50999,-74.07542,
41.51,-74.07555,
41.51,-74.07569,
41.50999,-74.07582,
41.50997,-74.07595,
41.50993,-74.07607,
41.50989,-74.07618,
41.50984,-74.07629,
41.50977,-74.0764,
41.50969,-74.07649,
41.5096,-74.07657,
41.50952,-74.07663,
41.50942,-74.07668,
41.50933,-74.07671,
41.50924,-74.07672,
41.50915,-74.07672,
41.50905,-74.07671,
41.50896,-74.07668,
41.50887,-74.07664,
41.50878,-74.07658,
41.50866,-74.0765,
41.50793,-74.07599,
41.50782,-74.07591,
41.5077,-74.07583,
41.50758,-74.07576,
41.50745,-74.0757,
41.50733,-74.07565,
41.50721,-74.07561,
41.50706,-74.07557,
41.50692,-74.07555,
41.50679,-74.07553,
41.50666,-74.07552,
41.50655,-74.07552,
41.50644,-74.07553,
41.50633,-74.07554,
41.50621,-74.07555,
41.50532,-74.07572,
41.50355,-74.07621,
41.50312,-74.07633,
41.50296,-74.07637,
41.50159,-74.07675,
41.50034,-74.07704,
41.49905,-74.07731,
41.49517,-74.07803,
41.49469,-74.07813,
41.49421,-74.07821,
41.49182,-74.07865,
41.49101,-74.0788,
41.49023,-74.07895,
41.48988,-74.07898,
41.48938,-74.07909,
41.48882,-74.07918,
41.48749,-74.07944,
41.48706,-74.07952,
41.48611,-74.07961,
41.48588,-74.07963,
41.48572,-74.07964,
41.48528,-74.07965,
41.48471,-74.07965,
41.48425,-74.07964,
41.48373,-74.07959,
41.48299,-74.07952,
41.48253,-74.07946,
41.48185,-74.07932,
41.48136,-74.0792,
41.48041,-74.07892,
41.47944,-74.07857,
41.47897,-74.07837,
41.47833,-74.07806,
41.47766,-74.07772,
41.47716,-74.07743,
41.47137,-74.0739,
41.46531,-74.07019,
41.4649,-74.06993,
41.46088,-74.06748,
41.4595,-74.06663,
41.45857,-74.06607,
41.4581,-74.06581,
41.45758,-74.06555,
41.45697,-74.06529,
41.45678,-74.06522,
41.45606,-74.06498,
41.4558,-74.0649,
41.45515,-74.06474,
41.45473,-74.06467,
41.45433,-74.06461,
41.45403,-74.06457,
41.45345,-74.06453,
41.45287,-74.06453,
41.45227,-74.06454,
41.45205,-74.06455,
41.45156,-74.06462,
41.45072,-74.06477,
41.44997,-74.06496,
41.44823,-74.06544,
41.44458,-74.06642,
41.44437,-74.06647,
41.44365,-74.06664,
41.44273,-74.06684,
41.44201,-74.06698,
41.44094,-74.06717,
41.44042,-74.06725,
41.43944,-74.06738,
41.43807,-74.06753,
41.43518,-74.06779,
41.43502,-74.06781,
41.43435,-74.06787,
41.4337,-74.06792,
41.4324,-74.06804,
41.43054,-74.0682,
41.42385,-74.0688,
41.41943,-74.0692,
41.41899,-74.06926,
41.41852,-74.06933,
41.41804,-74.06944,
41.41757,-74.06958,
41.41709,-74.06976,
41.41661,-74.06997,
41.41614,-74.07022,
41.41547,-74.07064,
41.41508,-74.07093,
41.41477,-74.07118,
41.41422,-74.07168,
41.41399,-74.07191,
41.41326,-74.07269,
41.41216,-74.07393,
41.40953,-74.07687,
41.40904,-74.07744,
41.40883,-74.07766,
41.40702,-74.0797,
41.40625,-74.08057,
41.40587,-74.08098,
41.39943,-74.08822,
41.39883,-74.0889,
41.39719,-74.09065,
41.39652,-74.09132,
41.39497,-74.09272,
41.39367,-74.09375,
41.39334,-74.094,
41.39181,-74.09516,
41.38878,-74.09746,
41.3874,-74.09851,
41.38645,-74.09924,
41.3855,-74.09995,
41.38355,-74.10144,
41.38296,-74.10188,
41.38241,-74.10225,
41.38159,-74.10267,
41.38115,-74.10287,
41.38068,-74.10305,
41.37988,-74.10327,
41.37959,-74.10334,
41.37932,-74.10338,
41.37893,-74.10344,
41.37811,-74.10349,
41.37778,-74.10349,
41.37753,-74.10348,
41.37705,-74.10344,
41.37645,-74.10335,
41.37591,-74.10323,
41.37549,-74.10311,
41.37446,-74.10277,
41.37425,-74.10269,
41.37369,-74.10249,
41.37353,-74.10243,
41.3725,-74.10206,
41.37195,-74.10191,
41.37148,-74.10181,
41.37076,-74.10169,
41.37028,-74.10166,
41.36953,-74.10164,
41.36884,-74.10169,
41.36821,-74.10179,
41.36773,-74.10189,
41.36702,-74.10209,
41.36655,-74.10226,
41.36609,-74.10244,
41.36469,-74.10303,
41.36394,-74.10337,
41.36341,-74.10364,
41.36224,-74.10422,
41.36089,-74.10495,
41.35994,-74.10549,
41.35899,-74.10606,
41.3585,-74.10638,
41.35793,-74.10678,
41.35707,-74.1074,
41.35612,-74.10817,
41.35557,-74.10865,
41.35468,-74.10947,
41.35337,-74.11078,
41.35213,-74.11204,
41.351,-74.11318,
41.35045,-74.11374,
41.34985,-74.11431,
41.34942,-74.1147,
41.34876,-74.11522,
41.34831,-74.11553,
41.34766,-74.11591,
41.34696,-74.11629,
41.34639,-74.11655,
41.34555,-74.11686,
41.34509,-74.117,
41.34496,-74.11704,
41.34496,-74.11704,
41.34496,-74.11704,
41.34465,-74.11712,
41.34416,-74.11722,
41.34347,-74.11735,
41.34326,-74.11737,
41.34294,-74.1174,
41.34257,-74.11743,
41.34236,-74.11745,
41.34204,-74.11747,
41.34152,-74.11747,
41.34106,-74.11746,
41.34058,-74.11742,
41.33985,-74.11733,
41.33917,-74.1172,
41.33872,-74.1171,
41.33832,-74.11699,
41.33767,-74.11678,
41.33722,-74.11661,
41.33687,-74.11647,
41.33651,-74.11632,
41.3351,-74.11568,
41.33495,-74.11561,
41.33152,-74.11406,
41.3313,-74.11395,
41.33098,-74.11381,
41.33067,-74.11368,
41.33036,-74.11356,
41.33005,-74.11344,
41.32973,-74.11333,
41.32942,-74.11323,
41.32911,-74.11314,
41.32878,-74.11305,
41.32847,-74.11297,
41.32815,-74.1129,
41.32783,-74.11284,
41.3275,-74.11278,
41.32719,-74.11274,
41.32686,-74.11269,
41.32653,-74.11266,
41.3262,-74.11264,
41.32588,-74.11263,
41.32555,-74.11263,
41.32523,-74.11264,
41.32491,-74.11266,
41.32457,-74.11268,
41.32426,-74.1127,
41.32395,-74.11273,
41.32363,-74.11277,
41.32326,-74.11282,
41.32294,-74.11288,
41.32265,-74.11293,
41.32232,-74.113,
41.32202,-74.11308,
41.32169,-74.11317,
41.32137,-74.11326,
41.32107,-74.11336,
41.32076,-74.11348,
41.32044,-74.1136,
41.32013,-74.1137,
41.31983,-74.11381,
41.31953,-74.11394,
41.31921,-74.11408,
41.31892,-74.11422,
41.31866,-74.11437,
41.31841,-74.1145,
41.31813,-74.11467,
41.31783,-74.11485,
41.31755,-74.11503,
41.31726,-74.11523,
41.31699,-74.11541,
41.31668,-74.11564,
41.31641,-74.11584,
41.31613,-74.11606,
41.31606,-74.11612,
41.31587,-74.11628,
41.31587,-74.11628,
41.31586,-74.11629,
41.31559,-74.11653,
41.31532,-74.11676,
41.31507,-74.117,
41.31481,-74.11725,
41.31454,-74.11752,
41.31427,-74.1178,
41.31403,-74.11806,
41.31378,-74.11834,
41.31354,-74.11861,
41.31329,-74.11892,
41.31305,-74.11921,
41.31283,-74.11951,
41.3126,-74.11981,
41.31237,-74.12013,
41.31215,-74.12045,
41.31194,-74.12077,
41.31172,-74.1211,
41.31151,-74.12143,
41.3114,-74.12161,
41.30878,-74.12577,
41.30856,-74.12612,
41.30836,-74.12645,
41.30815,-74.12677,
41.30792,-74.12711,
41.3077,-74.12743,
41.30746,-74.12776,
41.30727,-74.12802,
41.30711,-74.12826,
41.30693,-74.12847,
41.30677,-74.12868,
41.30651,-74.12899,
41.30608,-74.12946,
41.30551,-74.13006,
41.30495,-74.13064,
41.30424,-74.13134,
41.30327,-74.13227,
41.30301,-74.1325,
41.30017,-74.13502,
41.29916,-74.13586,
41.29835,-74.13646,
41.29806,-74.13666,
41.29776,-74.13686,
41.29746,-74.13705,
41.29716,-74.13723,
41.29686,-74.13741,
41.29656,-74.13758,
41.29625,-74.13775,
41.29595,-74.13791,
41.29564,-74.13806,
41.29533,-74.13821,
41.29502,-74.13835,
41.29471,-74.13849,
41.29438,-74.13862,
41.29407,-74.13874,
41.29376,-74.13885,
41.29344,-74.13897,
41.29312,-74.13907,
41.29279,-74.13917,
41.29248,-74.13927,
41.28799,-74.1406,
41.28778,-74.14066,
41.28773,-74.14068,
41.28746,-74.14076,
41.2872,-74.14084,
41.28693,-74.14093,
41.28667,-74.14102,
41.2864,-74.14112,
41.28613,-74.14123,
41.28589,-74.14133,
41.28563,-74.14144,
41.28537,-74.14157,
41.28512,-74.14169,
41.28487,-74.14182,
41.28462,-74.14196,
41.28437,-74.1421,
41.28412,-74.14226,
41.28388,-74.14242,
41.28364,-74.14258,
41.28341,-74.14275,
41.28317,-74.14293,
41.28294,-74.14311,
41.2827,-74.1433,
41.28247,-74.1435,
41.28221,-74.14374,
41.27398,-74.15101,
41.27376,-74.1512,
41.27352,-74.15141,
41.27329,-74.1516,
41.27309,-74.15178,
41.27281,-74.15199,
41.27253,-74.15221,
41.27233,-74.15235,
41.27208,-74.15253,
41.27183,-74.15271,
41.27159,-74.15286,
41.27133,-74.15303,
41.27107,-74.15318,
41.27082,-74.15333,
41.27056,-74.15346,
41.27026,-74.15362,
41.26995,-74.15378,
41.26963,-74.15393,
41.26932,-74.15408,
41.26901,-74.15423,
41.26869,-74.15438,
41.26839,-74.15453,
41.26807,-74.15468,
41.26777,-74.15483,
41.26746,-74.15498,
41.26704,-74.15518,
41.26674,-74.15533,
41.26643,-74.15548,
41.26542,-74.15597,
41.26159,-74.15782,
41.26128,-74.15797,
41.2612,-74.15801,
41.26097,-74.15812,
41.26067,-74.15827,
41.26037,-74.15842,
41.26006,-74.15857,
41.25976,-74.15874,
41.25946,-74.1589,
41.25918,-74.15907,
41.25889,-74.15925,
41.25859,-74.15944,
41.25829,-74.15964,
41.25801,-74.15984,
41.25773,-74.16004,
41.25744,-74.16026,
41.25717,-74.16047,
41.25689,-74.16069,
41.25661,-74.16092,
41.25633,-74.16116,
41.25607,-74.16139,
41.25579,-74.16164,
41.25185,-74.16527,
41.25158,-74.16552,
41.25131,-74.16577,
41.25103,-74.16601,
41.25077,-74.16624,
41.25048,-74.16648,
41.2502,-74.16671,
41.24992,-74.16693,
41.24964,-74.16715,
41.24935,-74.16737,
41.24906,-74.16758,
41.24877,-74.16778,
41.24847,-74.16799,
41.24818,-74.16819,
41.24789,-74.16837,
41.24758,-74.16857,
41.24729,-74.16875,
41.24698,-74.16893,
41.24667,-74.16911,
41.24637,-74.16928,
41.24607,-74.16945,
41.24576,-74.16963,
41.24546,-74.16979,
41.24515,-74.16995,
41.24484,-74.17011,
41.24454,-74.17026,
41.24423,-74.17041,
41.24392,-74.17056,
41.2436,-74.17071,
41.24329,-74.17085,
41.24298,-74.17099,
41.24266,-74.17113,
41.24235,-74.17126,
41.24203,-74.17139,
41.24171,-74.17151,
41.2414,-74.17164,
41.24107,-74.17176,
41.23772,-74.17301,
41.23746,-74.17311,
41.23719,-74.17321,
41.23693,-74.17332,
41.23668,-74.17343,
41.23642,-74.17355,
41.23617,-74.17367,
41.23592,-74.1738,
41.23568,-74.17393,
41.23542,-74.17408,
41.23517,-74.17422,
41.23492,-74.17437,
41.23468,-74.17453,
41.23444,-74.17468,
41.2342,-74.17485,
41.23397,-74.17501,
41.23373,-74.17519,
41.23349,-74.17537,
41.23327,-74.17555,
41.23302,-74.17575,
41.2328,-74.17593,
41.23258,-74.17612,
41.23235,-74.17633,
41.23213,-74.17653,
41.23191,-74.17674,
41.2317,-74.17695,
41.23149,-74.17717,
41.23127,-74.1774,
41.23107,-74.17762,
41.23086,-74.17785,
41.23065,-74.17808,
41.23057,-74.17819,
41.23045,-74.17833,
41.23026,-74.17857,
41.23007,-74.17882,
41.22988,-74.17908,
41.22872,-74.18068,
41.22853,-74.18093,
41.22834,-74.18119,
41.22812,-74.18146,
41.22796,-74.18166,
41.22779,-74.18185,
41.22754,-74.18214,
41.22731,-74.18239,
41.22709,-74.18261,
41.22686,-74.18282,
41.22662,-74.18302,
41.22637,-74.18321,
41.22613,-74.18338,
41.22587,-74.18356,
41.22557,-74.18374,
41.22531,-74.18388,
41.22504,-74.18401,
41.22477,-74.18412,
41.2245,-74.18422,
41.22423,-74.18431,
41.22395,-74.18439,
41.22367,-74.18446,
41.22339,-74.1845,
41.22312,-74.18454,
41.22284,-74.18457,
41.22255,-74.18458,
41.22227,-74.18459,
41.22199,-74.18458,
41.22171,-74.18457,
41.22143,-74.18454,
41.22115,-74.1845,
41.22087,-74.18445,
41.2206,-74.18439,
41.22032,-74.18432,
41.22005,-74.18424,
41.21978,-74.18415,
41.21951,-74.18405,
41.21925,-74.18395,
41.21674,-74.18291,
41.21647,-74.1828,
41.21622,-74.18271,
41.21596,-74.1826,
41.2157,-74.18251,
41.21544,-74.18242,
41.21517,-74.18234,
41.21491,-74.18226,
41.21464,-74.18218,
41.21437,-74.18211,
41.21411,-74.18204,
41.21384,-74.18198,
41.21358,-74.18192,
41.21331,-74.18187,
41.21304,-74.18181,
41.21277,-74.18177,
41.2125,-74.18173,
41.21223,-74.18169,
41.21197,-74.18165,
41.2117,-74.18163,
41.21142,-74.18161,
41.21116,-74.18159,
41.21088,-74.18158,
41.21062,-74.18157,
41.21035,-74.18157,
41.21008,-74.18158,
41.2098,-74.18158,
41.20954,-74.1816,
41.20926,-74.18162,
41.20665,-74.18184,
41.20637,-74.18186,
41.20609,-74.18188,
41.20582,-74.1819,
41.20554,-74.1819,
41.20526,-74.1819,
41.20498,-74.18189,
41.20471,-74.18188,
41.20443,-74.18186,
41.20416,-74.18182,
41.20388,-74.18179,
41.20355,-74.18173,
41.20247,-74.18155,
41.2022,-74.18151,
41.20193,-74.18147,
41.20167,-74.18144,
41.2014,-74.18142,
41.20114,-74.18141,
41.20087,-74.1814,
41.2006,-74.18141,
41.20033,-74.18142,
41.20007,-74.18144,
41.19979,-74.18148,
41.19953,-74.18151,
41.19926,-74.18156,
41.199,-74.18162,
41.19873,-74.18168,
41.19786,-74.18188,
41.19744,-74.18198,
41.19701,-74.18206,
41.19663,-74.18212,
41.19629,-74.18216,
41.19593,-74.18219,
41.19559,-74.18221,
41.19522,-74.18223,
41.1949,-74.18223,
41.19453,-74.18222,
41.19423,-74.18221,
41.1939,-74.18219,
41.19362,-74.18217,
41.19331,-74.18215,
41.19303,-74.18212,
41.19272,-74.18209,
41.1924,-74.18206,
41.19201,-74.182,
41.19184,-74.18197,
41.19129,-74.18189,
41.18812,-74.18138,
41.1879,-74.18135,
41.18769,-74.18132,
41.18748,-74.18129,
41.18726,-74.18127,
41.18704,-74.18126,
41.18683,-74.18125,
41.18661,-74.18124,
41.1864,-74.18124,
41.18618,-74.18124,
41.18597,-74.18125,
41.18576,-74.18126,
41.18554,-74.18128,
41.18533,-74.1813,
41.18511,-74.18133,
41.1849,-74.18136,
41.18468,-74.1814,
41.18448,-74.18144,
41.18426,-74.18149,
41.18405,-74.18154,
41.18384,-74.1816,
41.18363,-74.18166,
41.18342,-74.18173,
41.18322,-74.1818,
41.18301,-74.18187,
